topic,year,author,title,paper,note,tags,status
DOX,2018,Katti,Chargrid_Towards Understanding 2D Documents,./files/DOX/[2018 @sap Katti] Chargrid_Towards Understanding 2D Documents.pdf,,sap,
DOX,2019,Xu,LayoutLM_Pre-training of Text and Layout for Document Image Understanding,./files/DOX/[2019 @microsoft Xu] LayoutLM_Pre-training of Text and Layout for Document Image Understanding.pdf,,microsoft,
DOX,2020,Reisswig,Chargrid-OCR_End-to-end Trainable Optical Character Recognition for Printed Documents using Instance Segmentation,./files/DOX/[2020 @sap Reisswig] Chargrid-OCR_End-to-end Trainable Optical Character Recognition for Printed Documents using Instance Segmentation.pdf,,sap,
DOX,2020,Li,A Survey on Deep Learning for Named Entity Recognition,./files/DOX/[2020 Li] A Survey on Deep Learning for Named Entity Recognition.pdf,,,
DOX,2021,Li,TrOCR_Transformer-based Optical Character Recognition with Pre-trained Models,./files/DOX/[2021 @microsoft Li] TrOCR_Transformer-based Optical Character Recognition with Pre-trained Models.pdf,,microsoft,
DOX,2022,Wang,LiLT_A Simple yet Effective Language-Independent Layout Transformer for Structured Document Understanding,./files/DOX/[2022 @acl Wang] LiLT_A Simple yet Effective Language-Independent Layout Transformer for Structured Document Understanding.pdf,,acl,
DOX,2022,Pfitzmann,DocLayNet_A Large Human-Annotated Dataset for Document-Layout Analysis,./files/DOX/[2022 @ibm Pfitzmann] DocLayNet_A Large Human-Annotated Dataset for Document-Layout Analysis.pdf,,ibm,
DOX,2023,Ren,Retrieve-and-Sample_Document-level Event Argument Extraction via Hybrid Retrieval Augmentation,./files/DOX/[2023 @acl Ren] Retrieve-and-Sample_Document-level Event Argument Extraction via Hybrid Retrieval Augmentation.pdf,,acl,
DOX,2023,Tang,"Unifying Vision, Text, and Layout for Universal Document Processing","./files/DOX/[2023 @cvpr @microsoft Tang] Unifying Vision, Text, and Layout for Universal Document Processing.pdf",,microsoft,
DOX,2023,Yu,DocumentNet_Bridging the Data Gap in Document Pre-Training,./files/DOX/[2023 @emnlp Yu] DocumentNet_Bridging the Data Gap in Document Pre-Training.pdf,,emnlp,
DOX,2023,Blecher,Nougat_Neural Optical Understanding for Academic Documents,./files/DOX/[2023 @meta Blecher] Nougat_Neural Optical Understanding for Academic Documents.pdf,,meta,
DOX,2023,Han,ChartLlama_A Multimodal LLM for Chart Understanding and Generation,./files/DOX/[2023 Han] ChartLlama_A Multimodal LLM for Chart Understanding and Generation.pdf,,,
DOX,2023,Masry,UniChart_A Universal Vision-language Pretrained Model for Chart Comprehension and Reasoning,./files/DOX/[2023 Masry] UniChart_A Universal Vision-language Pretrained Model for Chart Comprehension and Reasoning.pdf,,,
DOX,2023,Ozyurt,Document-Level In-Context Few-Shot Relation Extraction via Pre-Trained Language Models,./files/DOX/[2023 Ozyurt] Document-Level In-Context Few-Shot Relation Extraction via Pre-Trained Language Models.pdf,,,
DOX,2023,Wang,Layout and Task Aware Instruction Prompt for Zero-shot Document Image Question Answering,./files/DOX/[2023 Wang] Layout and Task Aware Instruction Prompt for Zero-shot Document Image Question Answering.pdf,,,
DOX,2023,Wang,VRDU_A Benchmark for Visually-rich Document Understanding,./files/DOX/[2023 Wang] VRDU_A Benchmark for Visually-rich Document Understanding.pdf,,,
DOX,2024,Hu,DocMamba_Efficient Document Pre-training with State Space Model,./files/DOX/[2024 @aaai Hu] DocMamba_Efficient Document Pre-training with State Space Model.pdf,,aaai,
DOX,2024,Wang,Knowledge Graph Prompting for Multi-Document Question Answering,./files/DOX/[2024 @aaai Wang] Knowledge Graph Prompting for Multi-Document Question Answering.pdf,,aaai,
DOX,2024,Wang,DAPR_A Benchmark on Document-Aware Passage Retrieval,./files/DOX/[2024 @acl @cohere Wang] DAPR_A Benchmark on Document-Aware Passage Retrieval.pdf,,cohere,
DOX,2024,Deng,Document-level Claim Extraction and Decontextualisation for Fact-Checking,./files/DOX/[2024 @acl Deng] Document-level Claim Extraction and Decontextualisation for Fact-Checking.pdf,,acl,
DOX,2024,Gao,TTM-RE_Memory-Augmented Document-Level Relation Extraction,./files/DOX/[2024 @acl Gao] TTM-RE_Memory-Augmented Document-Level Relation Extraction.pdf,,acl,
DOX,2024,Li,Hypergraph based Understanding for Document Semantic Entity Recognition,./files/DOX/[2024 @acl Li] Hypergraph based Understanding for Document Semantic Entity Recognition.pdf,,acl,
DOX,2024,Min,Synergetic Event Understanding_A Collaborative Approach to Cross-Document Event Coreference Resolution with Large Language Models,./files/DOX/[2024 @acl Min] Synergetic Event Understanding_A Collaborative Approach to Cross-Document Event Coreference Resolution with Large Language Models.pdf,,acl,
DOX,2024,Na,Reward-based Input Construction for Cross-document Relation Extraction,./files/DOX/[2024 @acl Na] Reward-based Input Construction for Cross-document Relation Extraction.pdf,,acl,
DOX,2024,Qi,End-to-end Learning of Logical Rules for Enhancing Document-level Relation Extraction,./files/DOX/[2024 @acl Qi] End-to-end Learning of Logical Rules for Enhancing Document-level Relation Extraction.pdf,,acl,
DOX,2024,Wang,DocLLM_A layout-aware generative language model for multimodal document understanding,./files/DOX/[2024 @acl Wang] DocLLM_A layout-aware generative language model for multimodal document understanding.pdf,,acl,
DOX,2024,Xhen,MetaSumPerceiver_Multimodal Multi-Document Evidence Summarization for Fact-Checking,./files/DOX/[2024 @acl Xhen] MetaSumPerceiver_Multimodal Multi-Document Evidence Summarization for Fact-Checking.pdf,,acl,
DOX,2024,Zhao,DocMath-Eval_Evaluating Math Reasoning Capabilities of LLMs in Understanding Financial Documents,./files/DOX/[2024 @acl Zhao] DocMath-Eval_Evaluating Math Reasoning Capabilities of LLMs in Understanding Financial Documents.pdf,,acl,
DOX,2024,Zhou,LLMs Learn Task Heuristics from Demonstrations_A Heuristic-Driven Prompting Strategy for Document-Level Event Argument Extraction,./files/DOX/[2024 @acl Zhou] LLMs Learn Task Heuristics from Demonstrations_A Heuristic-Driven Prompting Strategy for Document-Level Event Argument Extraction.pdf,,acl,
DOX,2024,Zhu,"FanOutQA_A Multi-Hop, Multi-Document Question Answering Benchmark for Large Language Models","./files/DOX/[2024 @acl Zhu] FanOutQA_A Multi-Hop, Multi-Document Question Answering Benchmark for Large Language Models.pdf",,acl,
DOX,2024,Liao,DocLayLLM_An Efficient and Effective Multi-modal Extension of Large Language Models for Text-rich Document Understanding,./files/DOX/[2024 @alibaba Liao] DocLayLLM_An Efficient and Effective Multi-modal Extension of Large Language Models for Text-rich Document Understanding.pdf,,alibaba,
DOX,2024,Luo,LayoutLLM_Layout Instruction Tuning with Large Language Models for Document Understanding,./files/DOX/[2024 @alibaba Luo] LayoutLLM_Layout Instruction Tuning with Large Language Models for Document Understanding.pdf,,alibaba,
DOX,2024,Wan,"OmniParser_A Unified Framework for Text Spotting, Key Information Extraction and Table Recognition","./files/DOX/[2024 @alibaba Wan] OmniParser_A Unified Framework for Text Spotting, Key Information Extraction and Table Recognition.pdf",,alibaba,
DOX,2024,Sinha,"Guiding Vision-Language Model Selection for Visual Question-Answering Across Tasks, Domains, and Knowledge Types","./files/DOX/[2024 @amazon @stanford Sinha] Guiding Vision-Language Model Selection for Visual Question-Answering Across Tasks, Domains, and Knowledge Types.pdf",,stanford,
DOX,2024,Liao,DocTr_Document Transformer for Structured Information Extraction in Documents,./files/DOX/[2024 @aws Liao] DocTr_Document Transformer for Structured Information Extraction in Documents.pdf,,aws,
DOX,2024,Morris,Contextual Document Embeddings,./files/DOX/[2024 @cornell Morris] Contextual Document Embeddings.pdf,,cornell,
DOX,2024,Yang,FIZZ_Factual Inconsistency Detection by Zoom-in Summary and Zoom-out Document,./files/DOX/[2024 @emnlp @adobe Yang] FIZZ_Factual Inconsistency Detection by Zoom-in Summary and Zoom-out Document.pdf,,adobe,
DOX,2024,Hu,mPLUG-DocOwl 1.5_Unified Structure Learning for OCR-free Document Understanding,./files/DOX/[2024 @emnlp @alibaba Hu] mPLUG-DocOwl 1.5_Unified Structure Learning for OCR-free Document Understanding.pdf,,alibaba,
DOX,2024,Wang,Leave No Document Behind_Benchmarking Long-Context LLMs with Extended Multi-Doc QA,./files/DOX/[2024 @emnlp @alibaba Wang] Leave No Document Behind_Benchmarking Long-Context LLMs with Extended Multi-Doc QA.pdf,,alibaba,
DOX,2024,Chen,MDCR_A Dataset for Multi-Document Conditional Reasoning,./files/DOX/[2024 @emnlp @aws Chen] MDCR_A Dataset for Multi-Document Conditional Reasoning.pdf,,aws,
DOX,2024,Buchmann,Attribute or Abstain_Large Language Models as Long Document Assistants,./files/DOX/[2024 @emnlp Buchmann] Attribute or Abstain_Large Language Models as Long Document Assistants.pdf,,emnlp,
DOX,2024,Ma,Unifying Multimodal Retrieval via Document Screenshot Embedding,./files/DOX/[2024 @emnlp Ma] Unifying Multimodal Retrieval via Document Screenshot Embedding.pdf,,emnlp,
DOX,2024,Mass,More Bang for your Context_Virtual Documents for Question Answering over Long Documents,./files/DOX/[2024 @emnlp Mass] More Bang for your Context_Virtual Documents for Question Answering over Long Documents.pdf,,emnlp,
DOX,2024,Phogat,Fine-tuning Smaller Language Models for Question Answering over Financial Documents,./files/DOX/[2024 @emnlp Phogat] Fine-tuning Smaller Language Models for Question Answering over Financial Documents.pdf,,emnlp,
DOX,2024,Ye,"GlobeSumm_A Challenging Benchmark Towards Unifying Multi-lingual, Cross-lingual and Multi-document News Summarization","./files/DOX/[2024 @emnlp Ye] GlobeSumm_A Challenging Benchmark Towards Unifying Multi-lingual, Cross-lingual and Multi-document News Summarization.pdf",,emnlp,
DOX,2024,Zhang,Modeling Layout Reading Order as Ordering Relations for Visually-rich Document Understanding,./files/DOX/[2024 @emnlp Zhang] Modeling Layout Reading Order as Ordering Relations for Visually-rich Document Understanding.pdf,,emnlp,
DOX,2024,Zhuang,PromptReps_Prompting Large Language Models to Generate Dense and Sparse Representations for Zero-Shot Document Retrieval,./files/DOX/[2024 @emnlp Zhuang] PromptReps_Prompting Large Language Models to Generate Dense and Sparse Representations for Zero-Shot Document Retrieval.pdf,,emnlp,
DOX,2024,Perot,LMDX_Language Model-based Document Information Extraction and Localization,./files/DOX/[2024 @google Perot] LMDX_Language Model-based Document Information Extraction and Localization.pdf,,google,
DOX,2024,Li,ChuLo_Chunk-Level Key Information Representation for Long Document Processing,./files/DOX/[2024 @iclr Li] ChuLo_Chunk-Level Key Information Representation for Long Document Processing.pdf,,iclr,
DOX,2024,Wang,DLAFormer_An End-to-End Transformer For Document Layout Analysis,./files/DOX/[2024 @microsoft Wang] DLAFormer_An End-to-End Transformer For Document Layout Analysis.pdf,,microsoft,
DOX,2024,Xia,Vision Language Models for Spreadsheet Understanding_Challenges and Opportunities,./files/DOX/[2024 @microsoft Xia] Vision Language Models for Spreadsheet Understanding_Challenges and Opportunities.pdf,,microsoft,
DOX,2024,Lin,"PEneo_Unifying Line Extraction, Line Grouping, and Entity Linking for End-to-end Document Pair Extraction","./files/DOX/[2024 @mm Lin] PEneo_Unifying Line Extraction, Line Grouping, and Entity Linking for End-to-end Document Pair Extraction.pdf",,mm,
DOX,2024,Zhang,"Document Parsing Unveiled_Techniques, Challenges, and Prospects for Structured Information Extraction","./files/DOX/[2024 @sail Zhang] Document Parsing Unveiled_Techniques, Challenges, and Prospects for Structured Information Extraction.pdf",,sail,
DOX,2024,Abdallah,CORU_Comprehensive Post-OCR Parsing and Receipt Understanding Dataset,./files/DOX/[2024 Abdallah] CORU_Comprehensive Post-OCR Parsing and Receipt Understanding Dataset.pdf,,,
DOX,2024,Abdallah,Transformers and Language Models in Form Understanding_A Comprehensive Review of Scanned Document Analysis,./files/DOX/[2024 Abdallah] Transformers and Language Models in Form Understanding_A Comprehensive Review of Scanned Document Analysis.pdf,,,
DOX,2024,Adhikari,A Comparative Study of PDF Parsing Tools Across Diverse Document Categories,./files/DOX/[2024 Adhikari] A Comparative Study of PDF Parsing Tools Across Diverse Document Categories.pdf,,,
DOX,2024,Biswas,DocSynthv2_A Practical Autoregressive Modeling for Document Generation,./files/DOX/[2024 Biswas] DocSynthv2_A Practical Autoregressive Modeling for Document Generation.pdf,,,
DOX,2024,Boytsov,Understanding Performance of Long-Document Ranking Models through Comprehensive Evaluation and Leaderboarding,./files/DOX/[2024 Boytsov] Understanding Performance of Long-Document Ranking Models through Comprehensive Evaluation and Leaderboarding.pdf,,,
DOX,2024,Bronnec,LOCOST_State-Space Models for Long Document Abstractive Summarization,./files/DOX/[2024 Bronnec] LOCOST_State-Space Models for Long Document Abstractive Summarization.pdf,,,
DOX,2024,Cho,M3DocRAG_Multi-modal Retrieval is What You Need for Multi-page Multi-document Understanding,./files/DOX/[2024 Cho] M3DocRAG_Multi-modal Retrieval is What You Need for Multi-page Multi-document Understanding.pdf,,,
DOX,2024,Choi,Model-based Preference Optimization in Abstractive Summarization without Human Feedback,./files/DOX/[2024 Choi] Model-based Preference Optimization in Abstractive Summarization without Human Feedback.pdf,,,
DOX,2024,Constantinou,Out-of-Distribution Detection with Attention Head Masking for Multimodal Document Classification,./files/DOX/[2024 Constantinou] Out-of-Distribution Detection with Attention Head Masking for Multimodal Document Classification.pdf,,,
DOX,2024,Deng,"LongDocURL_a Comprehensive Multimodal Long Document Benchmark Integrating Understanding, Reasoning, and Locating","./files/DOX/[2024 Deng] LongDocURL_a Comprehensive Multimodal Long Document Benchmark Integrating Understanding, Reasoning, and Locating.pdf",,,
DOX,2024,Ding,PDF-MVQA_A Dataset for Multimodal Information Retrieval in PDF-based Visual Question Answering,./files/DOX/[2024 Ding] PDF-MVQA_A Dataset for Multimodal Information Retrieval in PDF-based Visual Question Answering.pdf,,,
DOX,2024,Futeral,mOSCAR_A Large-scale Multilingual and Multimodal Document-level Corpus,./files/DOX/[2024 Futeral] mOSCAR_A Large-scale Multilingual and Multimodal Document-level Corpus.pdf,,,
DOX,2024,He,DR-RAG_Applying Dynamic Document Relevance to RetrievalAugmented Generation for Question-Answering,./files/DOX/[2024 He] DR-RAG_Applying Dynamic Document Relevance to RetrievalAugmented Generation for Question-Answering.pdf,,,
DOX,2024,Hsu,M3T_A New Benchmark Dataset for Multi-Modal Document-Level Machine Translation,./files/DOX/[2024 Hsu] M3T_A New Benchmark Dataset for Multi-Modal Document-Level Machine Translation.pdf,,,
DOX,2024,Hu,mPLUG-DocOwl2_High-resolution Compressing for OCR-free Multi-page Document Understanding,./files/DOX/[2024 Hu] mPLUG-DocOwl2_High-resolution Compressing for OCR-free Multi-page Document Understanding.pdf,,,
DOX,2024,Hui,UDA_A Benchmark Suite for Retrieval Augmented Generation in Real-world Document Analysis,./files/DOX/[2024 Hui] UDA_A Benchmark Suite for Retrieval Augmented Generation in Real-world Document Analysis.pdf,,,
DOX,2024,Li,Enhancing Visual Document Understanding with Contrastive Learning in Large Visual-Language Models,./files/DOX/[2024 Li] Enhancing Visual Document Understanding with Contrastive Learning in Large Visual-Language Models.pdf,,,
DOX,2024,Liu,Fox_Focus Anywhere for Fine-grained Multi-page Document Understanding,./files/DOX/[2024 Liu] Fox_Focus Anywhere for Fine-grained Multi-page Document Understanding.pdf,,,
DOX,2024,Liu,See then Tell_Enhancing Key Information Extraction with Vision Grounding,./files/DOX/[2024 Liu] See then Tell_Enhancing Key Information Extraction with Vision Grounding.pdf,,,
DOX,2024,Liu,TextMonkey_An OCR-Free Large Multimodal Model for Understanding Document,./files/DOX/[2024 Liu] TextMonkey_An OCR-Free Large Multimodal Model for Understanding Document.pdf,,,
DOX,2024,Lu,A Bounding Box is Worth One Token_Interleaving Layout and Text in a Large Language Model for Document Understanding,./files/DOX/[2024 Lu] A Bounding Box is Worth One Token_Interleaving Layout and Text in a Large Language Model for Document Understanding.pdf,,,
DOX,2024,Lu,From Text to Pixel_Advancing Long-Context Understanding in MLLMs,./files/DOX/[2024 Lu] From Text to Pixel_Advancing Long-Context Understanding in MLLMs.pdf,,,
DOX,2024,Mao,Visually Guided Generative Text-Layout Pre-training for Document Intelligence,./files/DOX/[2024 Mao] Visually Guided Generative Text-Layout Pre-training for Document Intelligence.pdf,,,
DOX,2024,Mohammadshirazi,DocParseNet_Advanced Semantic Segmentation and OCR Embeddings for Efficient Scanned Document Annotation,./files/DOX/[2024 Mohammadshirazi] DocParseNet_Advanced Semantic Segmentation and OCR Embeddings for Efficient Scanned Document Annotation.pdf,,,
DOX,2024,Qi,ADELIE_Aligning Large Language Models on Information Extraction,./files/DOX/[2024 Qi] ADELIE_Aligning Large Language Models on Information Extraction.pdf,,,
DOX,2024,Shehzadi,A Hybrid Approach for Document Layout Analysis in Document images,./files/DOX/[2024 Shehzadi] A Hybrid Approach for Document Layout Analysis in Document images.pdf,,,
DOX,2024,Xia,"StructChart_Perception, Structuring, Reasoning for Visual Chart Understanding","./files/DOX/[2024 Xia] StructChart_Perception, Structuring, Reasoning for Visual Chart Understanding.pdf",,,
DOX,2024,Xu,Large language models for generative information extraction_a survey,./files/DOX/[2024 Xu] Large language models for generative information extraction_a survey.pdf,,,
DOX,2024,Yu,TextHawk_Exploring Efficient Fine-Grained Perception of Multimodal Large Language Models,./files/DOX/[2024 Yu] TextHawk_Exploring Efficient Fine-Grained Perception of Multimodal Large Language Models.pdf,,,
DOX,2024,Zhang,DocKylin_A Large Multimodal Model for Visual Document Understanding with Efficient Visual Slimming,./files/DOX/[2024 Zhang] DocKylin_A Large Multimodal Model for Visual Document Understanding with Efficient Visual Slimming.pdf,,,
DOX,2024,Zhang,SAIL_Sample-Centric In-Context Learning for Document Information Extraction,./files/DOX/[2024 Zhang] SAIL_Sample-Centric In-Context Learning for Document Information Extraction.pdf,,,
DOX,2024,Zhao,TabPedia_Towards Comprehensive Visual Table Understanding with Concept Synergy,./files/DOX/[2024 Zhao] TabPedia_Towards Comprehensive Visual Table Understanding with Concept Synergy.pdf,,,
DOX,2024,Zhu,MMDocBench_Benchmarking Large Vision-Language Models for Fine-Grained Visual Document Understanding,./files/DOX/[2024 Zhu] MMDocBench_Benchmarking Large Vision-Language Models for Fine-Grained Visual Document Understanding.pdf,,,
DOX,2024,Zmigrod,BuDDIE_A Business Document Dataset for Multi-task Information Extraction,./files/DOX/[2024 Zmigrod] BuDDIE_A Business Document Dataset for Multi-task Information Extraction.pdf,,,
DOX,2025,Ni,PP-DocBee_Improving Multimodal Document Understanding Through a Bag of Tricks,./files/DOX/[2025 @baidu Ni] PP-DocBee_Improving Multimodal Document Understanding Through a Bag of Tricks.pdf,,baidu,
DOX,2025,GraniteVision,"Granite Vision_A Lightweight, Open-Source Multimodal Model for Enterprise Intelligence","./files/DOX/[2025 @ibm GraniteVision] Granite Vision_A Lightweight, Open-Source Multimodal Model for Enterprise Intelligence.pdf",,ibm,
