topic,year,author,title,paper,note,tags,status
DOX,2025,Nassar,SmolDocling_An ultra-compact vision-language model for end-to-end multi-modal document conversion,./files/DOX/[2025 @ibm Nassar] SmolDocling_An ultra-compact vision-language model for end-to-end multi-modal document conversion.pdf,,ibm,
DOX,2025,Wasserman,REAL-MM-RAG_A Real-World Multi-Modal Retrieval Benchmark,./files/DOX/[2025 @ibm Wasserman] REAL-MM-RAG_A Real-World Multi-Modal Retrieval Benchmark.pdf,,ibm,
DOX,2025,Chen,Graph-based Document Structure Analysis,./files/DOX/[2025 @iclr Chen] Graph-based Document Structure Analysis.pdf,,iclr,
DOX,2025,Chen,LoRA-Contextualizing Adaptation of Large Multimodal Models for Multi-page Document Understanding,./files/DOX/[2025 @iclr Chen] LoRA-Contextualizing Adaptation of Large Multimodal Models for Multi-page Document Understanding.pdf,,iclr,
DOX,2025,Faysse,ColPali_Efficient Document Retrieval with Vision Language Models,./files/DOX/[2025 @iclr Faysse] ColPali_Efficient Document Retrieval with Vision Language Models.pdf,,iclr,
DOX,2025,Huang,Mini-Monkey_Alleviating the Semantic Sawtooth Effect for Lightweight MLLMs via Complementary Image Pyramid,./files/DOX/[2025 @iclr Huang] Mini-Monkey_Alleviating the Semantic Sawtooth Effect for Lightweight MLLMs via Complementary Image Pyramid.pdf,,iclr,
DOX,2025,Morris,Contextual Document Embeddings,./files/DOX/[2025 @iclr Morris] Contextual Document Embeddings.pdf,,iclr,
DOX,2025,Yu,VisRAG_Vision-based Retrieval-augmented Generation on Multi-modality Documents,./files/DOX/[2025 @iclr Yu] VisRAG_Vision-based Retrieval-augmented Generation on Multi-modality Documents.pdf,,iclr,
DOX,2025,Zhu,Enhancing Document Understanding with Group Position Embedding_A Novel Approach to Incorporate Layout Information,./files/DOX/[2025 @iclr Zhu] Enhancing Document Understanding with Group Position Embedding_A Novel Approach to Incorporate Layout Information.pdf,,iclr,
DOX,2025,Barboule,"Survey on Question Answering over Visually Rich Documents_Methods, Challenges, and Trends","./files/DOX/[2025 Barboule] Survey on Question Answering over Visually Rich Documents_Methods, Challenges, and Trends.pdf",,,
DOX,2025,Gutteridge,Judge a Book by its Cover_Investigating Multi-Modal LLMs for Multi-Page Handwritten Document Transcription,./files/DOX/[2025 Gutteridge] Judge a Book by its Cover_Investigating Multi-Modal LLMs for Multi-Page Handwritten Document Transcription.pdf,,,
DOX,2025,Hu,DocMamba_Efficient Document Pre-training with State Space Model,./files/DOX/[2025 Hu] DocMamba_Efficient Document Pre-training with State Space Model.pdf,,,
DOX,2025,Khang,KIEval_Evaluation Metric for Document Key Information Extraction,./files/DOX/[2025 Khang] KIEval_Evaluation Metric for Document Key Information Extraction.pdf,,,
DOX,2025,Le,QID_Efficient Query-Informed ViTs in Data-Scarce Regimes for OCR-free Visual Document Understanding,./files/DOX/[2025 Le] QID_Efficient Query-Informed ViTs in Data-Scarce Regimes for OCR-free Visual Document Understanding.pdf,,,
DOX,2025,Ouyang,OmniDocBench_Benchmarking Diverse PDF Document Parsing with Comprehensive Annotations,./files/DOX/[2025 Ouyang] OmniDocBench_Benchmarking Diverse PDF Document Parsing with Comprehensive Annotations.pdf,,,
DOX,2025,Poznanski,olmOCR_Unlocking Trillions of Tokens in PDFs with Vision Language Models,./files/DOX/[2025 Poznanski] olmOCR_Unlocking Trillions of Tokens in PDFs with Vision Language Models.pdf,,,
DOX,2025,Suri,VisDoM_Multi-Document QA with Visually Rich Elements Using Multimodal Retrieval-Augmented Generation,./files/DOX/[2025 Suri] VisDoM_Multi-Document QA with Visually Rich Elements Using Multimodal Retrieval-Augmented Generation.pdf,,,
DOX,2025,Xie,PDF-WuKong_A Large Multimodal Model for Efficient Long PDF Reading with End-to-End Sparse Sampling,./files/DOX/[2025 Xie] PDF-WuKong_A Large Multimodal Model for Efficient Long PDF Reading with End-to-End Sparse Sampling.pdf,,,
DOX,2025,Yu,OmniParser V2_Structured-Points-of-Thought for Unified Visual Text Parsing and Its Generality to Multimodal Large Language Models,./files/DOX/[2025 Yu] OmniParser V2_Structured-Points-of-Thought for Unified Visual Text Parsing and Its Generality to Multimodal Large Language Models.pdf,,,
MM,2021,Rombach,High-Resolution Image Synthesis with Latent Diffusion Models,./files/MM/[2021 #stable-diff Rombach] High-Resolution Image Synthesis with Latent Diffusion Models.pdf,,,
MM,2021,Dosovitskiy,An Image is Worth 16x16 Words - Transformers for Image Recognition at Scale,./files/MM/[2021 @google #vit Dosovitskiy] An Image is Worth 16x16 Words - Transformers for Image Recognition at Scale.pdf,,google,
MM,2021,Liu,Swin Transformer - Hierarchical Vision Transformer using Shifted Windows,./files/MM/[2021 @microsoft #swin Liu] Swin Transformer - Hierarchical Vision Transformer using Shifted Windows.pdf,,microsoft,
MM,2021,Liu,Swin Transformer V2 - Scaling Up Capacity and Resolution,./files/MM/[2021 @microsoft #swin Liu] Swin Transformer V2 - Scaling Up Capacity and Resolution.pdf,,microsoft,
MM,2021,Radford,Learning Transferable Visual Models From Natural Language Supervision,./files/MM/[2021 @openai #clip Radford] Learning Transferable Visual Models From Natural Language Supervision.pdf,,openai,
MM,2022,Peebles,Scalable Diffusion Models with Transformers,./files/MM/[2022 #DiT #SoRA Peebles] Scalable Diffusion Models with Transformers.pdf,,,
MM,2023,Li,Monkey_Image Resolution and Text Label Are Important Things for Large Multi-modal Models,./files/MM/[2023 @cvpr Li] Monkey_Image Resolution and Text Label Are Important Things for Large Multi-modal Models.pdf,,cvpr,
MM,2023,Zhao,Retrieving Multimodal Information for Augmented Generation_A Survey,./files/MM/[2023 @emnlp Zhao] Retrieving Multimodal Information for Augmented Generation_A Survey.pdf,,emnlp,
MM,2023,Lin,LayoutPrompter_Awaken the Design Ability of Large Language Models,./files/MM/[2023 @neurips @microsoft Lin] LayoutPrompter_Awaken the Design Ability of Large Language Models.pdf,,microsoft,
MM,2023,Bai,"Qwen-VL_A Versatile Vision-Language Model for Understanding, Localization, Text Reading, and Beyond","./files/MM/[2023 Bai] Qwen-VL_A Versatile Vision-Language Model for Understanding, Localization, Text Reading, and Beyond.pdf",,,
MM,2023,Bai,Sequential Modeling Enables Scalable Learning for Large Vision Models,./files/MM/[2023 Bai] Sequential Modeling Enables Scalable Learning for Large Vision Models.pdf,,,
MM,2024,Bordes,An Introduction to Vision-Language Modeling,./files/MM/[2024 @meta Bordes] An Introduction to Vision-Language Modeling.pdf,,meta,
MM,2024,Zhou,Transfusion_Predict the Next Token and Diffuse Images with One Multi-Modal Model,./files/MM/[2024 @meta Zhou] Transfusion_Predict the Next Token and Diffuse Images with One Multi-Modal Model.pdf,,meta,
MM,2024,Zong,MoVA_Adapting Mixture of Vision Experts to Multimodal Context,./files/MM/[2024 @mmlab Zong] MoVA_Adapting Mixture of Vision Experts to Multimodal Context.pdf,,mmlab,
MM,2024,Chen,"Expanding Performance Boundaries of Open-Source Multimodal Models with Model, Data, and Test-Time Scaling","./files/MM/[2024 Chen] Expanding Performance Boundaries of Open-Source Multimodal Models with Model, Data, and Test-Time Scaling.pdf",,,
MM,2024,Chen,How Far Are We to GPT-4V. Closing the Gap to Commercial Multimodal Models with Open-Source Suites,./files/MM/[2024 Chen] How Far Are We to GPT-4V. Closing the Gap to Commercial Multimodal Models with Open-Source Suites.pdf,,,
MM,2024,Chen,Next Token Prediction Towards Multimodal Intelligence_A Comprehensive Survey,./files/MM/[2024 Chen] Next Token Prediction Towards Multimodal Intelligence_A Comprehensive Survey.pdf,,,
MM,2024,Cheng,YOLO-World_Real-Time Open-Vocabulary Object Detection,./files/MM/[2024 Cheng] YOLO-World_Real-Time Open-Vocabulary Object Detection.pdf,,,
MM,2024,Fuest,Diffusion Models and Representation Learning_A Survey,./files/MM/[2024 Fuest] Diffusion Models and Representation Learning_A Survey.pdf,,,
MM,2024,Gao,Mini-InternVL_A Flexible-Transfer Pocket Multimodal Model with 5% Parameters and 90% Performance,./files/MM/[2024 Gao] Mini-InternVL_A Flexible-Transfer Pocket Multimodal Model with 5% Parameters and 90% Performance.pdf,,,
MM,2024,Gou,"Eyes Closed, Safety On_Protecting Multimodal LLMs via Image-to-Text Transformation","./files/MM/[2024 Gou] Eyes Closed, Safety On_Protecting Multimodal LLMs via Image-to-Text Transformation.pdf",,,
MM,2024,Lin,MoE-LLaVA_Mixture of Experts for Large Vision-Language Models,./files/MM/[2024 Lin] MoE-LLaVA_Mixture of Experts for Large Vision-Language Models.pdf,,,
MM,2024,Masry,ChartInstruct_Instruction Tuning for Chart Comprehension and Reasoning,./files/MM/[2024 Masry] ChartInstruct_Instruction Tuning for Chart Comprehension and Reasoning.pdf,,,
MM,2024,Wang,Qwen2-VL_Enhancing Vision-Language Model’s Perception of the World at Any Resolution,./files/MM/[2024 Wang] Qwen2-VL_Enhancing Vision-Language Model’s Perception of the World at Any Resolution.pdf,,,
MM,2024,Yang,Law of Vision Representation in MLLMs,./files/MM/[2024 Yang] Law of Vision Representation in MLLMs.pdf,,,
MM,2024,Yu,VisRAG_Vision-based Retrieval-augmented Generation on Multi-modality Documents,./files/MM/[2024 Yu] VisRAG_Vision-based Retrieval-augmented Generation on Multi-modality Documents.pdf,,,
MM,2025,KimiTeam,Kimi-VL Technical Report,./files/MM/[2025 #kimi KimiTeam] Kimi-VL Technical Report.pdf,,,
MM,2025,Li,Imagine while Reasoning in Space_Multimodal Visualization-of-Thought,./files/MM/[2025 @microsoft Li] Imagine while Reasoning in Space_Multimodal Visualization-of-Thought.pdf,,microsoft,
MM,2025,Yang,Magma_A Foundation Model for Multimodal AI Agents,./files/MM/[2025 @microsoft Yang] Magma_A Foundation Model for Multimodal AI Agents.pdf,,microsoft,
MM,2025,Lu,InternVL-X_Advancing and Accelerating InternVL Series with Efficient Visual Token Compression,./files/MM/[2025 Lu] InternVL-X_Advancing and Accelerating InternVL Series with Efficient Visual Token Compression.pdf,,,
MM,2025,QwenTeam,Qwen2.5-Omni Technical Report,./files/MM/[2025 QwenTeam] Qwen2.5-Omni Technical Report.pdf,,,
MM,2025,Qwen,Qwen2.5-VL Technical Report,./files/MM/[2025 Qwen] Qwen2.5-VL Technical Report.pdf,,,
MM,2025,Zhu,InternVL3_Exploring Advanced Training and Test-Time Recipes for Open-Source Multimodal Models,./files/MM/[2025 Zhu] InternVL3_Exploring Advanced Training and Test-Time Recipes for Open-Source Multimodal Models.pdf,,,
NLP,2013,Mikolov,Distributed Representations of Words and Phrases and their Compositionality,./files/NLP/[2013 Mikolov] Distributed Representations of Words and Phrases and their Compositionality.pdf,,,
NLP,2013,Mikolov,Efficient Estimation of Word Representations in Vector Space,./files/NLP/[2013 Mikolov] Efficient Estimation of Word Representations in Vector Space.pdf,,,
NLP,2017,Vaswani,Attention Is All You Need,./files/NLP/[2017 @google #milestone Vaswani] Attention Is All You Need.pdf,,google,
NLP,2018,Devlin,BERT_Pre-Training of Deep Bidirectional Transformers for Language Understanding,./files/NLP/[2018 @google #milestone Devlin] BERT_Pre-Training of Deep Bidirectional Transformers for Language Understanding.pdf,,google,
NLP,2018,Radford,Improving Language Understanding by Generative Pre-Training,./files/NLP/[2018 @openai #gpt #milestone Radford] Improving Language Understanding by Generative Pre-Training.pdf,,openai,
NLP,2019,Dai,Transformer-XL_Attentive Language Models Beyond a Fixed-Length Context,./files/NLP/[2019 @acl Dai] Transformer-XL_Attentive Language Models Beyond a Fixed-Length Context.pdf,,acl,
NLP,2019,Raffel,Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer,./files/NLP/[2019 @google #T5 #milestone Raffel] Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer.pdf,,google,
NLP,2019,Wang,GLUE_A Multi-Task Benchmark and Analysis Platform for Natural Language Understanding,./files/NLP/[2019 @iclr Wang] GLUE_A Multi-Task Benchmark and Analysis Platform for Natural Language Understanding.pdf,,iclr,
NLP,2019,Liu,RoBERTa_A Robustly Optimized BERT Pretraining Approach,./files/NLP/[2019 @meta Liu] RoBERTa_A Robustly Optimized BERT Pretraining Approach.pdf,,meta,
NLP,2019,Wang,SuperGLUE_A Stickier Benchmark for General-Purpose Language Understanding,./files/NLP/[2019 @neurips Wang] SuperGLUE_A Stickier Benchmark for General-Purpose Language Understanding.pdf,,neurips,
NLP,2019,Yang,XLNet_Generalized Autoregressive Pretraining for Language Understanding,./files/NLP/[2019 @neurips Yang] XLNet_Generalized Autoregressive Pretraining for Language Understanding.pdf,,neurips,
NLP,2019,Ziegler,Fine-Tuning Language Models from Human Preferences,./files/NLP/[2019 @openai #RLHF Ziegler] Fine-Tuning Language Models from Human Preferences.pdf,,openai,
NLP,2019,Radford,Language Models are Unsupervised Multitask Learners,./files/NLP/[2019 @openai #gpt2 Radford] Language Models are Unsupervised Multitask Learners.pdf,,openai,
NLP,2020,Gururangan,Don't Stop Pretraining_Adapt Language Models to Domains and Tasks,./files/NLP/[2020 @acl Gururangan] Don't Stop Pretraining_Adapt Language Models to Domains and Tasks.pdf,,acl,
NLP,2020,Lewis,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks,./files/NLP/[2020 @facebook Lewis] Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks.pdf,,facebook,
NLP,2020,Guu,REALM_Retrieval-Augmented Language Model Pre-Training,./files/NLP/[2020 @google Guu] REALM_Retrieval-Augmented Language Model Pre-Training.pdf,,google,
NLP,2020,Khandelwal,Generalization through Memorization_Nearest Neighbor Language Models,./files/NLP/[2020 @iclr Khandelwal] Generalization through Memorization_Nearest Neighbor Language Models.pdf,,iclr,
NLP,2020,Brown,Language Models are Few-Shot Learners,./files/NLP/[2020 @openai #gpt3 Brown] Language Models are Few-Shot Learners.pdf,,openai,
NLP,2020,Kaplan,Scaling Laws for Neural Language Models,./files/NLP/[2020 @openai #milestone Kaplan] Scaling Laws for Neural Language Models.pdf,,openai,
NLP,2021,Hu,LoRA_Low-Rank Adaptation of Large Language Models,./files/NLP/[2021 @microsoft #finetuning Hu] LoRA_Low-Rank Adaptation of Large Language Models.pdf,,microsoft,
NLP,2021,Mao,Generation-Augmented Retrieval for Open-Domain Question Answering,./files/NLP/[2021 @microsoft Mao] Generation-Augmented Retrieval for Open-Domain Question Answering.pdf,,microsoft,
NLP,2021,Li,Document-Level Event Argument Extraction by Conditional Generation,./files/NLP/[2021 @naacl Li] Document-Level Event Argument Extraction by Conditional Generation.pdf,,naacl,
NLP,2021,Narayanan,Efficient Large-Scale Language Model Training on GPU Clusters Using Megatron-LM,./files/NLP/[2021 @nvidia #megatron-lm #distributed Narayanan] Efficient Large-Scale Language Model Training on GPU Clusters Using Megatron-LM.pdf,,nvidia,
NLP,2021,Das,Case-Based Reasoning for Natural Language Queries over Knowledge Bases,./files/NLP/[2021 Das] Case-Based Reasoning for Natural Language Queries over Knowledge Bases.pdf,,,
NLP,2021,Huang,WhiteningBERT_An Easy Unsupervised Sentence Embedding Approach,./files/NLP/[2021 Huang] WhiteningBERT_An Easy Unsupervised Sentence Embedding Approach.pdf,,,
NLP,2021,Liu,"Pre-train, Prompt, and Predict_A Systematic Survey of Prompting Methods in Natural Language Processing","./files/NLP/[2021 Liu] Pre-train, Prompt, and Predict_A Systematic Survey of Prompting Methods in Natural Language Processing.pdf",,,
NLP,2022,Liu,P-Tuning v2_Prompt Tuning Can Be Comparable to Fine-tuning Universally Across Scales and Tasks,./files/NLP/[2022 #finetuning Liu] P-Tuning v2_Prompt Tuning Can Be Comparable to Fine-tuning Universally Across Scales and Tasks.pdf,,,
NLP,2022,Hernandez,Scaling Laws and Interpretability of Learning from Repeated Data,./files/NLP/[2022 @anthropic Hernandez] Scaling Laws and Interpretability of Learning from Repeated Data.pdf,,anthropic,
NLP,2022,Borgeaud,Improving language models by retrieving from trillions of tokens,./files/NLP/[2022 @deepmind Borgeaud] Improving language models by retrieving from trillions of tokens.pdf,,deepmind,
NLP,2022,Min,Rethinking the Role of Demonstrations_What Makes In-Context Learning Work,./files/NLP/[2022 @emnlp Min] Rethinking the Role of Demonstrations_What Makes In-Context Learning Work.pdf,,emnlp,
NLP,2022,Wei,Chain-of-Thought Prompting Elicits Reasoning in Large Language Models,./files/NLP/[2022 @google #prompt Wei] Chain-of-Thought Prompting Elicits Reasoning in Large Language Models.pdf,,google,
NLP,2022,Chowdhery,PaLM_Scaling Language Modeling with Pathways,./files/NLP/[2022 @google Chowdhery] PaLM_Scaling Language Modeling with Pathways.pdf,,google,
NLP,2022,Bommasani,On the Opportunities and Risks of Foundation Models,./files/NLP/[2022 @hai #milestone Bommasani] On the Opportunities and Risks of Foundation Models.pdf,,hai,
NLP,2022,Borgeaud,Improving language models by retrieving from trillions of tokens,./files/NLP/[2022 @icml Borgeaud] Improving language models by retrieving from trillions of tokens.pdf,,icml,
NLP,2022,Wang,Training Data is More Valuable than You Think_A Simple and Effective Method by Retrieving from Training Data,./files/NLP/[2022 @microsoft Wang] Training Data is More Valuable than You Think_A Simple and Effective Method by Retrieving from Training Data.pdf,,microsoft,
NLP,2022,Ouyang,Training language models to follow instructions with human feedback,./files/NLP/[2022 @openai #RLHF Ouyang] Training language models to follow instructions with human feedback.pdf,,openai,
NLP,2022,Izacard,Atlas_Few-shot Learning with Retrieval Augmented Language Models,./files/NLP/[2022 Izacard] Atlas_Few-shot Learning with Retrieval Augmented Language Models.pdf,,,
NLP,2023,Shinn,Reflexion_Language Agents with Verbal Reinforcement Learning,./files/NLP/[2023 #agent_talk Shinn] Reflexion_Language Agents with Verbal Reinforcement Learning.pdf,,,
NLP,2023,Liu,"Pre-train, Prompt, and Predict_A Systematic Survey of Prompting Methods in Natural Language Processing","./files/NLP/[2023 @cmu Liu] Pre-train, Prompt, and Predict_A Systematic Survey of Prompting Methods in Natural Language Processing.pdf",,cmu,
NLP,2023,Dankers,Memorisation Cartography_Mapping out the Memorisation-Generalisation Continuum in Neural Machine Translation,./files/NLP/[2023 @emnlp Dankers] Memorisation Cartography_Mapping out the Memorisation-Generalisation Continuum in Neural Machine Translation.pdf,,emnlp,
NLP,2023,Jacovi,Stop Uploading Test Data in Plain Text_Practical Strategies for Mitigating Data Contamination by Evaluation Benchmarks,./files/NLP/[2023 @emnlp Jacovi] Stop Uploading Test Data in Plain Text_Practical Strategies for Mitigating Data Contamination by Evaluation Benchmarks.pdf,,emnlp,
NLP,2023,Liu,G-EVAL_NLG Evaluation using GPT-4 with Better Human Alignment,./files/NLP/[2023 @emnlp Liu] G-EVAL_NLG Evaluation using GPT-4 with Better Human Alignment.pdf,,emnlp,
NLP,2023,Wang,Label Words are Anchors_An Information Flow Perspective for Understanding In-Context Learning,./files/NLP/[2023 @emnlp Wang] Label Words are Anchors_An Information Flow Perspective for Understanding In-Context Learning.pdf,,emnlp,
NLP,2023,Lee,RLAIF_Scaling Reinforcement Learning from Human Feedback with AI Feedback,./files/NLP/[2023 @google #RLHF Lee] RLAIF_Scaling Reinforcement Learning from Human Feedback with AI Feedback.pdf,,google,
NLP,2023,Cai,Large Language Models as Tool Makers,./files/NLP/[2023 @google Cai] Large Language Models as Tool Makers.pdf,,google,
NLP,2023,Google,Gemini_A Family of Highly Capable Multimodal Models,./files/NLP/[2023 @google Google] Gemini_A Family of Highly Capable Multimodal Models.pdf,,google,
