topic,year,author,title,paper,note,tags,status
NLP,2023,Yang,Large Language Models as Optimizers,./files/NLP/[2023 @google Yang] Large Language Models as Optimizers.pdf,,google,
NLP,2023,Zhou,Large Language Models Are Human-Level Prompt Engineers,./files/NLP/[2023 @iclr Zhou] Large Language Models Are Human-Level Prompt Engineers.pdf,,iclr,
NLP,2023,Touvron,LLaMA_Open and Efficient Foundation Language Models,./files/NLP/[2023 @meta #lama Touvron] LLaMA_Open and Efficient Foundation Language Models.pdf,,meta,
NLP,2023,Touvron,LLaMA 2_Open Foundation and Fine-Tuned Chat Models,./files/NLP/[2023 @meta #llama2 Touvron] LLaMA 2_Open Foundation and Fine-Tuned Chat Models.pdf,,meta,
NLP,2023,Schick,Toolformer_Language Models Can Teach Themselves to Use Tools,./files/NLP/[2023 @meta Schick] Toolformer_Language Models Can Teach Themselves to Use Tools.pdf,,meta,
NLP,2023,Xiong,Effective Long-Context Scaling of Foundation Models,./files/NLP/[2023 @meta Xiong] Effective Long-Context Scaling of Foundation Models.pdf,,meta,
NLP,2023,Sun,Retentive Network_A Successor to Transformer for Large Language Models,./files/NLP/[2023 @microsoft Sun] Retentive Network_A Successor to Transformer for Large Language Models.pdf,,microsoft,
NLP,2023,Mistral,Mistral 7B,./files/NLP/[2023 @mistral Mistral] Mistral 7B.pdf,,mistral,
NLP,2023,Tirumala,D4_Improving LLM Pretraining via Document De-Duplication and Diversification,./files/NLP/[2023 @neurips @meta Tirumala] D4_Improving LLM Pretraining via Document De-Duplication and Diversification.pdf,,meta,
NLP,2023,Wang,DORIS-MAE_Scientific Document Retrieval using Multi-level Aspect-based Queries,./files/NLP/[2023 @neurips Wang] DORIS-MAE_Scientific Document Retrieval using Multi-level Aspect-based Queries.pdf,,neurips,
NLP,2023,Yang,ResMem_Learn what you can and memorize the rest,./files/NLP/[2023 @neurips Yang] ResMem_Learn what you can and memorize the rest.pdf,,neurips,
NLP,2023,OpenAI,GPT-4 Technical Report,./files/NLP/[2023 @openai #gpt4 OpenAI] GPT-4 Technical Report.pdf,,openai,
NLP,2023,Rafailov,Direct Preference Optimization_Your Language Model is Secretly a Reward Model,./files/NLP/[2023 @stanford #dpo Rafailov] Direct Preference Optimization_Your Language Model is Secretly a Reward Model.pdf,,stanford,
NLP,2023,Schaeffer,Are Emergent Abilities of Large Language Models a Mirage,./files/NLP/[2023 @stanford Schaeffer] Are Emergent Abilities of Large Language Models a Mirage.pdf,,stanford,
NLP,2023,Bommasani,The Foundation Model Transparency Index,./files/NLP/[2023 Bommasani] The Foundation Model Transparency Index.pdf,,,
NLP,2023,Chang,A Survey on Evaluation of Large Language Models,./files/NLP/[2023 Chang] A Survey on Evaluation of Large Language Models.pdf,,,
NLP,2023,Chang,Learning to Generate Better Than Your LLM,./files/NLP/[2023 Chang] Learning to Generate Better Than Your LLM.pdf,,,
NLP,2023,Chen,ChatGPT's One-year Anniversary_Are Open-Source Large Language Models Catching up,./files/NLP/[2023 Chen] ChatGPT's One-year Anniversary_Are Open-Source Large Language Models Catching up.pdf,,,
NLP,2023,Chen,Understanding Retrieval Augmentation for Long-Form Question Answering,./files/NLP/[2023 Chen] Understanding Retrieval Augmentation for Long-Form Question Answering.pdf,,,
NLP,2023,Gao,Retrieval-Augmented Generation for Large Language Models_A Survey,./files/NLP/[2023 Gao] Retrieval-Augmented Generation for Large Language Models_A Survey.pdf,,,
NLP,2023,Goyal,News Summarization and Evaluation in the Era of GPT-3,./files/NLP/[2023 Goyal] News Summarization and Evaluation in the Era of GPT-3.pdf,,,
NLP,2023,He,AnnoLLM_Making Large Language Models to Be Better Crowdsourced Annotators,./files/NLP/[2023 He] AnnoLLM_Making Large Language Models to Be Better Crowdsourced Annotators.pdf,,,
NLP,2023,He,Simplifying Transformer Blocks,./files/NLP/[2023 He] Simplifying Transformer Blocks.pdf,,,
NLP,2023,Huang,OPERA_Alleviating Hallucination in Multi-Modal Large Language Models via Over-Trust Penalty and Retrospection-Allocation,./files/NLP/[2023 Huang] OPERA_Alleviating Hallucination in Multi-Modal Large Language Models via Over-Trust Penalty and Retrospection-Allocation.pdf,,,
NLP,2023,Jiang,Active Retrieval Augmented Generation,./files/NLP/[2023 Jiang] Active Retrieval Augmented Generation.pdf,,,
NLP,2023,Kaddour,Challenges and Applications of Large Language Models,./files/NLP/[2023 Kaddour] Challenges and Applications of Large Language Models.pdf,,,
NLP,2023,Kwon,Efficient Memory Management for Large Language Model Serving with PagedAttention,./files/NLP/[2023 Kwon] Efficient Memory Management for Large Language Model Serving with PagedAttention.pdf,,,
NLP,2023,Li,CoAnnotating_Uncertainty-Guided Work Allocation between Human and Large Language Models for Data Annotation,./files/NLP/[2023 Li] CoAnnotating_Uncertainty-Guided Work Allocation between Human and Large Language Models for Data Annotation.pdf,,,
NLP,2023,Lilian,LLM Powered Autonomous Agents,./files/NLP/[2023 Lilian] LLM Powered Autonomous Agents.pdf,,,
NLP,2023,Long,Adapt in Contexts_Retrieval-Augmented Domain Adaptation via In-Context Learning,./files/NLP/[2023 Long] Adapt in Contexts_Retrieval-Augmented Domain Adaptation via In-Context Learning.pdf,,,
NLP,2023,Patil,Gorilla_Large Language Model Connected with Massive APIs,./files/NLP/[2023 Patil] Gorilla_Large Language Model Connected with Massive APIs.pdf,,,
NLP,2023,Ram,In-Context Retrieval-Augmented Language Models,./files/NLP/[2023 Ram] In-Context Retrieval-Augmented Language Models.pdf,,,
NLP,2023,Sainz,GoLLIE_Annotation Guidelines improve Zero-Shot Information-Extraction,./files/NLP/[2023 Sainz] GoLLIE_Annotation Guidelines improve Zero-Shot Information-Extraction.pdf,,,
NLP,2023,Shaikh,"On Second Thought, Let's Not Think Step by Step! Bias and Toxicity in Zero-Shot Reasoning","./files/NLP/[2023 Shaikh] On Second Thought, Let's Not Think Step by Step! Bias and Toxicity in Zero-Shot Reasoning.pdf",,,
NLP,2023,Sheng,S-LoRA_Serving Thousands of Concurrent LoRA Adapters,./files/NLP/[2023 Sheng] S-LoRA_Serving Thousands of Concurrent LoRA Adapters.pdf,,,
NLP,2023,Shi,In-Context Pretraining_Language Modeling Beyond Document Boundaries,./files/NLP/[2023 Shi] In-Context Pretraining_Language Modeling Beyond Document Boundaries.pdf,,,
NLP,2023,Siriwardhana,Improving the Domain Adaptation of Retrieval Augmented Generation (RAG) Models for Open Domain Question Answering,./files/NLP/[2023 Siriwardhana] Improving the Domain Adaptation of Retrieval Augmented Generation (RAG) Models for Open Domain Question Answering.pdf,,,
NLP,2023,Xu,Retrieval Meets Long Context Large Language Models,./files/NLP/[2023 Xu] Retrieval Meets Long Context Large Language Models.pdf,,,
NLP,2023,Yao,Tree of Thoughts_Deliberate Problem Solving with Large Language Models,./files/NLP/[2023 Yao] Tree of Thoughts_Deliberate Problem Solving with Large Language Models.pdf,,,
NLP,2023,Yin,A Survey on Multimodal Large Language Models,./files/NLP/[2023 Yin] A Survey on Multimodal Large Language Models.pdf,,,
NLP,2023,Zhao,A Survey of Large Language Models,./files/NLP/[2023 Zhao] A Survey of Large Language Models.pdf,,,
NLP,2024,Fourney,Magentic-One_A Generalist Multi-Agent System for Solving Complex Tasks,./files/NLP/[2024 #agent_talk Fourney] Magentic-One_A Generalist Multi-Agent System for Solving Complex Tasks.pdf,,,
NLP,2024,Liu,Large Language Model-Based Agents for Software Engineering_A Survey,./files/NLP/[2024 #agent_talk Liu] Large Language Model-Based Agents for Software Engineering_A Survey.pdf,,,
NLP,2024,Raad,Scaling Instructable Agents Across Many Simulated Worlds,./files/NLP/[2024 #agent_talk Raad] Scaling Instructable Agents Across Many Simulated Worlds.pdf,,,
NLP,2024,Wang,Chain-of-Thought Reasoning Without Prompting,./files/NLP/[2024 #agent_talk Wang] Chain-of-Thought Reasoning Without Prompting.pdf,,,
NLP,2024,Wu,ReFT_Representation Finetuning for Language Models,./files/NLP/[2024 #agent_talk Wu] ReFT_Representation Finetuning for Language Models.pdf,,,
NLP,2024,Zhuge,Agent-as-a-Judge_Evaluate Agents with Agents,./files/NLP/[2024 #agent_talk Zhuge] Agent-as-a-Judge_Evaluate Agents with Agents.pdf,,,
NLP,2024,Parthasarathy,"The Ultimate Guide to Fine-Tuning LLMs from Basics to Breakthroughs_An Exhaustive Review of Technologies, Research, Best Practices, Applied Research Challenges and Opportunities","./files/NLP/[2024 #finetuning Parthasarathy] The Ultimate Guide to Fine-Tuning LLMs from Basics to Breakthroughs_An Exhaustive Review of Technologies, Research, Best Practices, Applied Research Challenges and Opportunities.pdf",,,
NLP,2024,Gao,Towards a Unified View of Preference Learning for Large Language Models_A Survey,./files/NLP/[2024 #preference-learning Gao] Towards a Unified View of Preference Learning for Large Language Models_A Survey.pdf,,,
NLP,2024,Li,Selective Reflection-Tuning_Student-Selected Data Recycling for LLM Instruction-Tuning,./files/NLP/[2024 #reflection-tuning Li] Selective Reflection-Tuning_Student-Selected Data Recycling for LLM Instruction-Tuning.pdf,,,
NLP,2024,Anthropic,Building Effective Agents,./files/NLP/[2024 @Anthropic Anthropic] Building Effective Agents.pdf,,Anthropic,
NLP,2024,Chen,Benchmarking Large Language Models in Retrieval-Augmented Generation,./files/NLP/[2024 @aaai Chen] Benchmarking Large Language Models in Retrieval-Augmented Generation.pdf,,aaai,
NLP,2024,@alibaba,On the Role of Long-tail Knowledge in Retrieval Augmented Large Language Models,./files/NLP/[2024 @acl @alibaba] On the Role of Long-tail Knowledge in Retrieval Augmented Large Language Models.pdf,,alibaba],
NLP,2024,Liu,CoFE-RAG_A Comprehensive Full-chain Evaluation Framework for Retrieval-Augmented Generation with Enhanced Data Diversity,./files/NLP/[2024 @alibaba Liu] CoFE-RAG_A Comprehensive Full-chain Evaluation Framework for Retrieval-Augmented Generation with Enhanced Data Diversity.pdf,,alibaba,
NLP,2024,McKinzie,"MM1_Methods, Analysis & Insights from Multimodal LLM Pre-training","./files/NLP/[2024 @apple McKinzie] MM1_Methods, Analysis & Insights from Multimodal LLM Pre-training.pdf",,apple,
NLP,2024,Ustun,Aya Model_An Instruction Finetuned Open-Access Multilingual Language Model,./files/NLP/[2024 @cohere Ustun] Aya Model_An Instruction Finetuned Open-Access Multilingual Language Model.pdf,,cohere,
NLP,2024,Wang,Searching for Best Practices in Retrieval-Augmented Generation,./files/NLP/[2024 @emnlp Wang] Searching for Best Practices in Retrieval-Augmented Generation.pdf,,emnlp,
NLP,2024,Zhao,LongAgent_Scaling Language Models to 128k Context through Multi-Agent Collaboration,./files/NLP/[2024 @emnlp Zhao] LongAgent_Scaling Language Models to 128k Context through Multi-Agent Collaboration.pdf,,emnlp,
NLP,2024,Google,Gemini 1.5_Unlocking multimodal understanding across millions of tokens of context,./files/NLP/[2024 @google #gemini Google] Gemini 1.5_Unlocking multimodal understanding across millions of tokens of context.pdf,,google,
NLP,2024,Munkhdalai,Leave No Context Behind_Efficient Infinite Context Transformers with Infini-attention,./files/NLP/[2024 @google Munkhdalai] Leave No Context Behind_Efficient Infinite Context Transformers with Infini-attention.pdf,,google,
NLP,2024,Petridis,ConstitutionalExperts_Training a Mixture of Principle-based Prompts,./files/NLP/[2024 @google Petridis] ConstitutionalExperts_Training a Mixture of Principle-based Prompts.pdf,,google,
NLP,2024,Asthana,Enterprise Benchmarks for Large Language Model Evaluation,./files/NLP/[2024 @ibm Asthana] Enterprise Benchmarks for Large Language Model Evaluation.pdf,,ibm,
NLP,2024,Sun,Enhancing Chain-of-Thoughts Prompting with Iterative Bootstrapping in Large Language Models,./files/NLP/[2024 @iclr Sun] Enhancing Chain-of-Thoughts Prompting with Iterative Bootstrapping in Large Language Models.pdf,,iclr,
NLP,2024,Ye,"Physics of Language Models_Part 2.2, How to Learn From Mistakes on Grade-School Math Problems","./files/NLP/[2024 @meta #reflection-tuning Ye] Physics of Language Models_Part 2.2, How to Learn From Mistakes on Grade-School Math Problems.pdf",,meta,
NLP,2024,Hao,Training Large Language Models to Reason in a Continuous Latent Space,./files/NLP/[2024 @meta Hao] Training Large Language Models to Reason in a Continuous Latent Space.pdf,,meta,
NLP,2024,Qi,Mutual Reasoning Makes Smaller LLMs Stronger Problem-Solvers,./files/NLP/[2024 @microsoft Qi] Mutual Reasoning Makes Smaller LLMs Stronger Problem-Solvers.pdf,,microsoft,
NLP,2024,Sun,You Only Cache Once_Decoder-Decoder Architectures for Language Models,./files/NLP/[2024 @microsoft Sun] You Only Cache Once_Decoder-Decoder Architectures for Language Models.pdf,,microsoft,
NLP,2024,Lin,RHO-1_Not All Tokens Are What You Need,./files/NLP/[2024 @neurips @microsoft Lin] RHO-1_Not All Tokens Are What You Need.pdf,,microsoft,
NLP,2024,Tong,"Cambrian-1_A Fully Open, Vision-Centric Exploration of Multimodal LLMs","./files/NLP/[2024 @neurips Tong] Cambrian-1_A Fully Open, Vision-Centric Exploration of Multimodal LLMs.pdf",,neurips,
NLP,2024,Hsieh,RULER_What's the Real Context Size of Your Long-Context Language Models,./files/NLP/[2024 @nvidia Hsieh] RULER_What's the Real Context Size of Your Long-Context Language Models.pdf,,nvidia,
NLP,2024,Nvidia,Nemotron-4 340B Technical Report,./files/NLP/[2024 @nvidia Nvidia] Nemotron-4 340B Technical Report.pdf,,nvidia,
NLP,2024,Liao,TPO_Aligning Large Language Models with Multi-branch & Multi-step Preference Trees,./files/NLP/[2024 @pku Liao] TPO_Aligning Large Language Models with Multi-branch & Multi-step Preference Trees.pdf,,pku,
NLP,2024,Hewitt,Instruction Following without Instruction Tuning,./files/NLP/[2024 @stanford Hewitt] Instruction Following without Instruction Tuning.pdf,,stanford,
NLP,2024,Sun,Learning to (Learn at Test Time)_RNNs with Expressive Hidden States,./files/NLP/[2024 @stanford Sun] Learning to (Learn at Test Time)_RNNs with Expressive Hidden States.pdf,,stanford,
NLP,2024,Chen,Octopus v2_On-device language model for super agent,./files/NLP/[2024 Chen] Octopus v2_On-device language model for super agent.pdf,,,
NLP,2024,Doan,Vintern-1B_An Efficient Multimodal Large Language Model for Vietnamese,./files/NLP/[2024 Doan] Vintern-1B_An Efficient Multimodal Large Language Model for Vietnamese.pdf,,,
NLP,2024,Du,Understanding Emergent Abilities of Language Models from the Loss Perspective,./files/NLP/[2024 Du] Understanding Emergent Abilities of Language Models from the Loss Perspective.pdf,,,
NLP,2024,Durante,Agent AI_Surveying the Horizons of Multimodal Interaction,./files/NLP/[2024 Durante] Agent AI_Surveying the Horizons of Multimodal Interaction.pdf,,,
NLP,2024,Edge,From Local to Global_A Graph RAG Approach to Query-Focused Summarization,./files/NLP/[2024 Edge] From Local to Global_A Graph RAG Approach to Query-Focused Summarization.pdf,,,
NLP,2024,Fan,A Survey on RAG Meeting LLMs_Towards Retrieval-Augmented Large Language Models,./files/NLP/[2024 Fan] A Survey on RAG Meeting LLMs_Towards Retrieval-Augmented Large Language Models.pdf,,,
NLP,2024,Gao,Higher Layers Need More LoRA Experts,./files/NLP/[2024 Gao] Higher Layers Need More LoRA Experts.pdf,,,
NLP,2024,He,Zero-Shot Cross-Lingual Document-Level Event Causality Identification with Heterogeneous Graph Contrastive Transfer Learning,./files/NLP/[2024 He] Zero-Shot Cross-Lingual Document-Level Event Causality Identification with Heterogeneous Graph Contrastive Transfer Learning.pdf,,,
NLP,2024,Ji,Aligner_Achieving Efficient Alignment through Weak-to-Strong Correction,./files/NLP/[2024 Ji] Aligner_Achieving Efficient Alignment through Weak-to-Strong Correction.pdf,,,
NLP,2024,Laurencon,Building and better understanding vision-language models_insights and future directions,./files/NLP/[2024 Laurencon] Building and better understanding vision-language models_insights and future directions.pdf,,,
NLP,2024,Lesci,Causal Estimation of Memorisation Profiles,./files/NLP/[2024 Lesci] Causal Estimation of Memorisation Profiles.pdf,,,
NLP,2024,Ni,DIRAS_Efficient LLM Annotation of Document Relevance for Retrieval Augmented Generation,./files/NLP/[2024 Ni] DIRAS_Efficient LLM Annotation of Document Relevance for Retrieval Augmented Generation.pdf,,,
NLP,2024,Ning,User-LLM_Efficient LLM Contextualization with User Embeddings,./files/NLP/[2024 Ning] User-LLM_Efficient LLM Contextualization with User Embeddings.pdf,,,
NLP,2024,Peng,Graph Retrieval-Augmented Generation_A Survey,./files/NLP/[2024 Peng] Graph Retrieval-Augmented Generation_A Survey.pdf,,,
NLP,2024,Sarthi,RAPTOR_Recursive Abstractive Processing for Tree-Organized Retrieval,./files/NLP/[2024 Sarthi] RAPTOR_Recursive Abstractive Processing for Tree-Organized Retrieval.pdf,,,
NLP,2024,Sprague,To CoT or not to CoT? Chain-of-thought helps mainly on math and symbolic reasoning,./files/NLP/[2024 Sprague] To CoT or not to CoT? Chain-of-thought helps mainly on math and symbolic reasoning.pdf,,,
NLP,2024,Tam,Let Me Speak Freely. A Study on the Impact of Format Restrictions on Performance of Large Language Model,./files/NLP/[2024 Tam] Let Me Speak Freely. A Study on the Impact of Format Restrictions on Performance of Large Language Model.pdf,,,
NLP,2024,Wallace,The Instruction Hierarchy_Training LLMs to Prioritize Privileged Instructions,./files/NLP/[2024 Wallace] The Instruction Hierarchy_Training LLMs to Prioritize Privileged Instructions.pdf,,,
NLP,2024,Wang,One Prompt is not Enough_Automated Construction of a Mixture-of-Expert Prompts,./files/NLP/[2024 Wang] One Prompt is not Enough_Automated Construction of a Mixture-of-Expert Prompts.pdf,,,
NLP,2024,Wang,SeaEval for Multilingual Foundation Models_From Cross-Lingual Alignment to Cultural Reasoning,./files/NLP/[2024 Wang] SeaEval for Multilingual Foundation Models_From Cross-Lingual Alignment to Cultural Reasoning.pdf,,,
NLP,2024,Zhang,In-Context Principle Learning from Mistakes,./files/NLP/[2024 Zhang] In-Context Principle Learning from Mistakes.pdf,,,
NLP,2024,Zhang,RAFT_Adapting Language Model to Domain Specific RAG,./files/NLP/[2024 Zhang] RAFT_Adapting Language Model to Domain Specific RAG.pdf,,,
NLP,2024,Zhang,Rethinking the Evaluation of Pre-trained Text-and-Layout Models from an Entity-Centric Perspective,./files/NLP/[2024 Zhang] Rethinking the Evaluation of Pre-trained Text-and-Layout Models from an Entity-Centric Perspective.pdf,,,
NLP,2024,Zhao,A Survey of Large Language Models,./files/NLP/[2024 Zhao] A Survey of Large Language Models.pdf,,,
NLP,2024,lee,Quantifying Positional Biases in Text Embedding Models,./files/NLP/[2024 lee] Quantifying Positional Biases in Text Embedding Models.pdf,,,
NLP,2025,Muennighoff,OLMoE_Open Mixture-of-Experts Language Models,./files/NLP/[2025 @iclr Muennighoff] OLMoE_Open Mixture-of-Experts Language Models.pdf,,iclr,
NLP,2025,Golovneva,Multi-Token Attention,./files/NLP/[2025 @meta Golovneva] Multi-Token Attention.pdf,,meta,
NLP,2025,Casper,The AI Agent Index,./files/NLP/[2025 Casper] The AI Agent Index.pdf,,,
NLP,2025,Cetin,An Evolved Universal Transformer Memory,./files/NLP/[2025 Cetin] An Evolved Universal Transformer Memory.pdf,,,
NLP,2025,DeepSeek,DeepSeek_R1,./files/NLP/[2025 DeepSeek] DeepSeek_R1.pdf,,,
NLP,2025,Li,From System 1 to System 2_A Survey of Reasoning Large Language Models,./files/NLP/[2025 Li] From System 1 to System 2_A Survey of Reasoning Large Language Models.pdf,,,
NLP,2025,Wu,CollabLLM_From Passive Responders to Active Collaborators,./files/NLP/[2025 Wu] CollabLLM_From Passive Responders to Active Collaborators.pdf,,,
UNSORTED,2023,Liu,iTransformer_Inverted Transformers Are Effective for Time Series Forecasting,./files/UNSORTED/[2023 Liu] iTransformer_Inverted Transformers Are Effective for Time Series Forecasting.pdf,,,
UNSORTED,2024,HAI,AI Index Report 2024,./files/UNSORTED/[2024 @stanford HAI] AI Index Report 2024.pdf,,stanford,
